"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Stafford Springs","Stafford Springs","CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",5335,0.181145554279883,57.14,,,180400,0.166574125485841,1.34831460674157,0.0114634146341464,,0.183385579937304,0.102564102564103,115.5
"City","Hawthorne","Hawthorne","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5336,1.97474167623421,100,,,499400,0.0200280392549569,-2.0400156924284,0.0295835002002403,,0.0621890547263682,0.06,133
"City","Whitehall","Whitehall","MI","Muskegon, MI","""Muskegon, MI""",5337,7.95637198622273,66.67,,,157000,0.89974293059126,10.0981767180926,0.0368662420382166,,0.0544692737430168,0.0384615384615385,91
"City","Hartly","Hartly","DE","Dover, DE","""Dover, DE""",5338,0.396734277331292,100,,,165800,0.423985463355542,-1.48544266191325,0.0128166465621231,,0.134218289085546,0.0769230769230769,100
"City","Northbridge","Northbridge","MA","Worcester, MA","""Worcester, MA-CT""",5340,4.75443296338819,100,,,304900,0.593863411415374,6.79509632224168,0.0356871105280421,,0.0721649484536083,0.0779220779220779,82
"City","Brisbane","Brisbane","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",5341,9.46166602883021,,,,839100,0.926148664902574,7.78420038535645,0.0106328208795137,,0.0311111111111111,0,48
"City","Campton Hills","Campton Hills","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5342,2.13037377216482,66.67,,,392200,0.178799489144317,2.61643118785976,0.0217159612442632,,0.0916533546325878,0.028322440087146,106
"City","Pacific","Pacific","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",5343,6.85419058553387,75,,,286700,0.174703004891684,14.9098196392786,0.056895709801186,,0.0879801734820322,0.028169014084507,51
"City","Smith Township","Smith Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5344,6.36305651231024,100,,,113800,-0.611353711790393,6.25583566760037,0.0313971880492092,,0.142510133702768,0.0249590009965487,107
"City","Trenton","Trenton","NY","Utica, NY","""Utica-Rome, NY""",5345,2.62916188289323,,,,144600,-0.20703933747412,4.25378514780101,0.0318326417704011,,0.0983620118245422,0.0307036966928812,
"City","Washington Township","Washington Township","PA","Erie, PA","""Erie, PA""",5346,3.84487817323638,,,,170700,0.176056338028169,4.40366972477064,0.025735207967194,,0.0761812921890068,0.0253164556962025,96
"City","Port Isabel","Port Isabel","TX","Brownsville, TX","""Brownsville-Harlingen, TX""",5347,6.58247225411405,,,,129600,-0.917431192660551,9.5519864750634,0.0687500000000001,,0.148893360160966,0.0135135135135135,
"City","Oceanport","Oceanport","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5348,5.07717821150657,,,,421000,-0.777751590855527,3.89930898321816,0.0358337292161519,,0.0472061657032755,0.0816326530612245,147
"City","Town of Winneconne","Town of Winneconne","WI","Oshkosh, WI","""Oshkosh-Neenah, WI""",5349,7.53922694221202,100,,,159800,0.43997485857951,6.9611780455154,0.0266270337922403,,0.0699595070657831,0,81.5
"City","Hensley","Hensley","AR","Little Rock, AR","""Little Rock-North Little Rock-Conway, AR""",5351,1.29608368414339,,,,134600,-0.22238695329874,3.22085889570552,0.0338558692421991,,0.115894039735099,0.0428571428571429,92
"City","Jefferson","Jefferson","OR","Salem, OR","""Salem, OR""",5352,9.60581706850363,100,,,221800,1.18613138686131,13.3367399080225,0.0587646528403967,,0.0657894736842105,0.0333333333333333,76
"City","Town of Amenia","Town of Amenia","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5353,4.1344559255007,,,,218100,1.1595547309833,1.5836050302748,0.0240302613480055,,0.122641509433962,0.0384615384615385,146
"City","Cave Creek","Cave Creek","AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",5354,5.911468299528,100,5.4902,2.4213,545200,1.18782479584261,4.58469211586419,0.0181658107116653,,,,69
"City","Mount Airy","Mount Airy","GA","Cornelia, GA","""Cornelia, GA""",5355,9.17081260364843,,,,123700,1.22749590834697,11.6425992779783,,,0.0806451612903226,0.05,108.5
"City","Portola","Portola","CA",,,5357,8.74091083046307,,,,150500,2.45064669843431,7.42326909350464,,,0.2,0.0136986301369863,122
"City","Flourtown","Flourtown","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5358,9.4795254496747,100,,,341900,1.00443131462334,10.1836932001289,0.0429657794676805,,0.0581542351453856,0.0217391304347826,98
"City","Jessup","Jessup","PA","Scranton, PA","""Scranton--Wilkes-Barre--Hazleton, PA""",5359,4.32453119020283,,,,108400,0.277520814061055,4.93707647628267,0.0378966789667896,,0.214920071047957,0.0165289256198347,118
"City","Fremont","Fremont","NH","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",5360,5.67546880979717,100,,,258700,0.66147859922179,5.76451349141455,0.0293274062620796,,0.0667396061269147,0.0491803278688525,82
"City","Wharton Township","Wharton Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5361,8.60313815537696,,,,151000,0.332225913621262,7.09219858156028,0.0266622516556292,,0.0763496335332698,0,119
"City","Herricks","Herricks","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5362,4.38321214440617,100,,,618700,0.487250284229332,3.51346829513134,0.0346613867787295,,,,147
"City","Snow Hill","Snow Hill","MD","Salisbury, MD","""Salisbury, MD-DE""",5364,1.17744610281924,,,,134000,0.903614457831325,6.51828298887122,0.0124328358208956,,0.162204724409449,0.0970873786407767,
"City","Sharpsville","Sharpsville","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",5365,1.45936981757877,,,,74600,-0.267379679144385,-3.98970398970399,0.0237131367292225,,0.143096234309623,0.0292397660818713,151
"City","Neshannock Township","Neshannock Township","PA","New Castle, PA","""New Castle, PA""",5368,4.83480035718842,100,,,155900,0.257234726688103,0.0641848523748395,,,0.112104283054004,0.0365448504983389,109.5
"City","Sardinia","Sardinia","OH","Cincinnati, OH","""Cincinnati, OH-KY-IN""",5369,0.345707360632734,,,,126600,0.0790513833992095,-6.70596904937362,0.0109478672985781,,0.125,0.0256410256410256,85
"City","Chester Township","Chester Township","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5370,6.08751116213803,100,,,619700,0.129261593149136,-1.4472010178117,0.0143085363885751,,0.0581162324649299,0.0114942528735632,128
"City","Sedalia","Sedalia","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",5372,8.92971042224774,100,,,524100,0.7690828686791,6.20060790273556,0.0230146918526999,,0.045643153526971,0,67
"City","New Prague","New Prague","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",5373,9.55096313305268,,,,203000,0.944803580308304,12.7151582454192,0.0480443349753694,,0.0805892547660312,0.010752688172043,85
"City","Jackson","Jackson","LA","Baton Rouge, LA","""Baton Rouge, LA""",5374,5.53769613471106,100,,,165800,1.468788249694,3.68980612883052,0.0288841978287093,,0.09375,0.0476190476190476,86
"City","Town of Wolcott","Town of Wolcott","NY","Rochester, NY","""Rochester, NY""",5377,5.85023599948973,,,,84800,0.355029585798817,11.8733509234828,0.0273938679245282,,0.108108108108108,0.05,107.5
"City","Magnolia","Magnolia","NJ","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5378,0.799846919249904,,,,147700,0.407885791978246,6.03015075376884,0.0292146242383209,,0.200819672131148,0.168367346938776,127
"City","Coal Valley","Coal Valley","IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",5379,2.21967087638729,,,,164500,-0.483968542044767,0.98219766728054,0.0199452887537994,,0.0862068965517241,0.0111111111111111,91
"City","Whitestown","Whitestown","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",5380,5.25959943870392,,,,169600,1.07270560190703,-1.45264381173736,0.0384787735849057,,0.17816091954023,0.00806451612903226,93.5
"City","Hometown","Hometown","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5381,7.40017859420844,100,,,110900,1.09389243391067,18.3564567769477,0.0615058611361587,,0.330623306233062,0.069672131147541,105
"City","Morgantown","Morgantown","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",5382,2.19288174512055,,,,148900,-0.134138162307176,-3.37443218689163,0.0392813969106782,,0.0919117647058824,0.04,93.5
"City","Sanibel","Sanibel","FL","Fort Myers, FL","""Cape Coral-Fort Myers, FL""",5383,6.64498022706978,66.67,,,726900,0.400552486187845,4.57488131204143,0.0167849773008666,,0.0288568257491676,0,113
"City","East Windsor","East Windsor","CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",5384,0.611047327465238,100,,,165700,0,2.28395061728395,0.0118286059143029,,0.20997375328084,0.075,104
"City","Marvin","Marvin","NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",5385,7.07360632733767,100,,,646900,0.857499220455254,6.38052951817135,0.038582470242696,,,,77
"City","Castalian Springs","Castalian Springs","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",5386,8.67074882000255,100,,,166200,1.5271838729383,8.41487279843444,0.0385258724428399,,0.0658082975679542,0.0217391304347826,69
"City","Bloomingdale","Bloomingdale","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5387,0.437555810690139,20,,,278900,-0.499464859079558,0.540735400144196,0.0269738257439942,,0.114791987673344,0.147651006711409,144
"City","Lake Isabella","Lake Isabella","CA","Bakersfield, CA","""Bakersfield, CA""",5388,3.6777650210486,100,,7.728,131400,0.921658986175115,5.03597122302158,0.0339878234398783,,0.196825396825397,0.0806451612903226,82
"City","Pittsboro","Pittsboro","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",5389,3.73772164816941,100,,,178500,0.112170499158721,-0.998336106489185,0.0378487394957983,,0.0897009966777409,0.0277777777777778,88
"City","Ossipee","Ossipee","NH",,,5391,2.19543309095548,66.67,,,193600,0.467047223663726,4.14201183431953,,,0.0928257138399126,0.159819807705238,131.5
"City","West York","West York","PA","York, PA","""York-Hanover, PA""",5395,0.0510269166985585,0,,,91500,-0.109170305676856,0.549450549450549,0.0255081967213115,,,,90
"City","Troy","Troy","VA","Charlottesville, VA","""Charlottesville, VA""",5396,3.85508355657609,,,,236800,0.594732370433305,6.61864025213868,0.0322086148648648,,0.135838150289017,0.0425531914893617,113
"City","Henderson","Henderson","TN","Jackson, TN","""Jackson, TN""",5397,7.41293532338308,100,,,89800,0.335195530726257,6.52431791221827,0.0569265033407573,,0.154833190761334,0.0441988950276243,112
"City","Acton","Acton","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",5398,3.48131139175915,100,,2.7748,543000,-0.238838875620062,6.70072705836117,0.0177237569060773,,0.0634632819582956,0.0428571428571429,69
"City","Northvale","Northvale","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5400,3.24531190202832,0,,,446500,0.224466891133558,5.03410962126558,0.0312407614781636,,0.0582278481012658,0.0869565217391304,136
"City","Avondale","Avondale","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5401,4.95343793851257,100,,,360800,0.417478430281102,3.0562696372465,0.025529379157428,,0.0764790764790765,0.0283018867924528,95
"City","Harmony","Harmony","NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",5404,9.73338436025003,100,,,96800,0.938477580813347,10.6285714285714,0.0423037190082645,,0.0710659898477157,0,97.5
"City","Washington Township","Washington Township","PA","Reading, PA","""Reading, PA""",5405,8.73580813879321,100,,,215000,1.51085930122757,7.66149223835754,0.0368883720930233,,0.0913459428235309,0.0599585955639267,107
"City","Town of Winchester","Town of Winchester","NH","Keene, NH","""Keene, NH""",5406,1.92371475953565,100,,,130600,-0.0765110941086457,-1.43396226415094,,,0.17365190029615,0.0240358138956494,104.5
"City","Glenn Dale","Glenn Dale","MD","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5407,2.43015690776885,,,,385300,0.574262594622814,5.56164383561644,0.0335193355826628,,0.241352805534204,0.0955414012738853,112
"City","Fallowfield Township","Fallowfield Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5408,3.27975507079985,100,,,115200,-1.36986301369863,1.49779735682819,0.0194531250000001,,0.144054148997316,0.0261386848390694,107
"City","Lee","Lee","NH","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",5409,3.7912999107029,100,,,283400,0.0352982703847511,2.38439306358381,0.0250211714890614,,0.0699404761904762,0,85
"City","Cedaredge","Cedaredge","CO",,,5410,7.80073989029213,100,,,180300,0.445682451253482,4.21965317919075,,,0.0967741935483871,0.0222222222222222,128.5
"City","Eudora","Eudora","KS","Lawrence, KS","""Lawrence, KS""",5411,0.781987498405409,,,,154400,0.25974025974026,1.51216305062459,0.0223898963730571,,0.143422354104847,0.0275862068965517,
"City","Waterloo","Waterloo","IN","Auburn, IN","""Auburn, IN""",5412,3.57953820640388,100,,,111800,0.63006300630063,2.75735294117647,,,0.209051724137931,0.0309278350515464,
"City","Pittstown","Pittstown","NY","Albany, NY","""Albany-Schenectady-Troy, NY""",5414,0.183696900114811,50,,13.6612,190600,-0.3659174072138,1.22145512480085,0.018305351521511,,0.122881355932203,0.0344827586206897,121
"City","Mount Vista","Mount Vista","WA","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",5415,8.31356040311264,100,,4.2992,323500,0.0309214594928881,11.7058011049724,0.0439690880989181,,,,69
"City","Lewisville","Lewisville","NC","Winston-Salem, NC","""Winston-Salem, NC""",5417,6.0671003954586,88.89,3.8462,,195100,0.205444273240883,5.68797399783315,0.0402767811378779,,0.0634720470786045,0.0132450331125828,91
"City","Town of Fredonia","Town of Fredonia","WI","Milwaukee, WI","""Milwaukee-Waukesha-West Allis, WI""",5418,6.57481821660926,,,,209700,0.914340712223292,5.37688442211055,0.0308536003814974,,0.047180667433832,0.024390243902439,86
"City","Upper Paxton","Upper Paxton","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",5419,2.2337032784794,,,,148800,0.608519269776876,2.76243093922652,0.0239247311827957,,0.0811111111111111,0.0273972602739726,87
"City","Coopersville","Coopersville","MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",5421,8.34672789896671,,,,149500,0.605652759084791,5.65371024734982,0.0396254180602007,,0.0635451505016722,0,77
"City","Milan","Milan","IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",5422,3.5081005230259,,,,94600,-0.734522560335782,11.2941176470588,0.0149048625792811,,0.1125,0.0175438596491228,91
"City","Pixley","Pixley","CA","Visalia, CA","""Visalia-Porterville, CA""",5424,4.1982395713739,,,,133000,0.301659125188537,6.14525139664804,0.0413609022556392,,0.169291338582677,0.0465116279069767,77
"City","Christmas","Christmas","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",5425,7.35170302334481,,,,229400,1.14638447971781,10.6608779546551,0.0596992153443767,,0.186440677966102,0.0909090909090909,88
"City","Elko New Market","Elko New Market","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",5426,7.99081515499426,,,,308800,0.651890482398957,10.4830053667263,0.0438277202072539,,0.107955192924723,0.0208333333333333,85
"City","Sherborn","Sherborn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",5427,3.22745248118382,75,,,759900,0.396353547364249,-1.22189002989731,0.0107198315567838,,0.0348484848484849,0,70
"City","Northwoods","Northwoods","MO","St. Louis, MO","""St. Louis, MO-IL""",5428,1.83441765531318,,,,57400,0.878734622144113,3.23741007194245,0.0306445993031359,,0.331686930091185,0.0458190148911798,75
"City","Northwood","Northwood","NH","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",5429,5.64485265977803,100,,,242700,0.496894409937888,8.54203935599284,0.0347713226205191,,0.0609212481426449,0.0975609756097561,82
"City","Millersburg","Millersburg","IN","Elkhart, IN","""Elkhart-Goshen, IN""",5431,1.32414848832759,,,,165900,0.66747572815534,0.423728813559322,0.000964436407474345,,0.131428571428571,0.0217391304347826,
"City","Monongahela","Monongahela","PA","Pittsburgh, PA","""Pittsburgh, PA""",5432,5.26342645745631,100,,,75100,0.535475234270415,-0.132978723404255,0.0191478029294274,,0.117378917378917,0.0145631067961165,107
"City","Ashford","Ashford","CT","Worcester, MA","""Worcester, MA-CT""",5433,0.707998469192499,33.33,,,209900,0.190930787589499,3.39901477832512,0.0311576941400666,,0.124641833810888,0.0919540229885057,111
"City","Mabton","Mabton","WA","Yakima, WA","""Yakima, WA""",5434,7.00599566271208,,,,139000,1.45985401459854,13.8411138411138,0.0568417266187051,,0.09375,0.166666666666667,71.5
"City","East Quogue","East Quogue","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5435,8.39010077816048,,,,636300,1.72661870503597,9.72581479565442,0.0428099952852428,,0.0712025316455696,0.222222222222222,168
"City","Carroll","Carroll","OH","Columbus, OH","""Columbus, OH""",5437,1.37134838627376,,,,197000,-0.354071825998988,4.95471497069792,0.0362182741116752,,0.0655172413793104,0.087719298245614,71
"City","Augusta","Augusta","WI","Eau Claire, WI","""Eau Claire, WI""",5441,7.52902155887231,,,,125300,0.80450522928399,3.72516556291391,0.03536312849162,,0.139841688654354,0,92
"City","Stratford","Stratford","WI","Wausau, WI","""Wausau, WI""",5442,4.44189309860952,,,,146800,0.341763499658236,9.71599402092676,0.0262261580381471,,0.0695652173913043,0.0208333333333333,82.5
"City","Scottdale","Scottdale","PA","Pittsburgh, PA","""Pittsburgh, PA""",5443,1.95305523663733,100,,,89400,0.111982082866741,-9.33062880324544,-0.00236017897091723,,0.161895360315893,0.0121951219512195,114.5
"City","Chazy","Chazy","NY","Plattsburgh, NY","""Plattsburgh, NY""",5446,1.75149891567802,,,,114900,0.437062937062937,-0.605536332179931,,,0.117796635920564,0.0335638865308985,126
"City","Lynn Township","Lynn Township","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",5447,0.394182931496364,,,,226400,0.488237905015535,-2.16076058772688,0.0118286219081272,,0.0744588744588745,0.0697674418604651,83
